ID,EM38_ID,Year,FID,Field,X,Y,CV.1.0m,CV.0.5m,ECe_Deep,ECe_Shallow,Gross Weight,Bag Weight,Net Weight,bu/ac,kg/ha,Yr_%,ECe_Gyp_Call,ECe_Gyp_Bern,Mg/ha,Status
0,91,2019,F1,G2,617926.177,4203744.112,114.609,82.656,4.004380546,3.610212165,1088.62,46.27,1042.35,218.0705921,13715.13158,79.69117933,3.059176492,3.005530778,13.71513158,Excluded
1,91,2019,F1,G2,617926.177,4203744.112,114.609,82.656,4.004380546,3.610212165,762.77,47.69,715.08,149.6022632,9408.947369,54.67028207,3.059176492,3.005530778,9.408947369,Excluded
2,101,2019,F1,G2,617871.949,4203744.027,103.75,74.531,3.596941349,3.377111358,972.39,46.27,926.12,193.7540526,12185.78947,70.80500309,2.803759735,2.750716304,12.18578947,Excluded
3,109,2019,F1,G2,617828.98,4203743.348,71.875,57.539,2.421538587,2.857965579,1093.04,46.27,1046.77,218.9953026,13773.28947,80.02910323,2.032921383,1.984130386,13.77328947,Excluded
4,131,2019,F1,G2,617707.394,4203741.815,77.656,58.906,2.632137967,2.901581777,1343.14,46.27,1296.87,271.3188553,17064.07895,99.15009329,2.175438512,2.125552221,17.06407895,Excluded
5,131,2019,F1,G2,617707.394,4203741.815,77.656,58.906,2.632137967,2.901581777,1239.7,46.27,1193.43,249.6781184,15703.02632,91.2417558,2.175438512,2.125552221,15.70302632,Excluded
6,172,2019,F1,G2,617720.446,4203758.48,78.242,52.188,2.653555612,2.683563221,1197.5,46.27,1151.23,240.8494342,15147.76316,88.01542321,2.189809895,2.139821632,15.14776316,Excluded
7,177,2019,F1,G2,617747.768,4203758.265,85.078,58.633,2.904306407,2.892900255,1132.89,46.27,1086.62,227.3323421,14297.63158,83.0757704,2.356501212,2.305438302,14.29763158,Excluded
8,185,2019,F1,G2,617791.719,4203758.724,89.258,63.594,3.058417319,3.048507898,1078.5,46.27,1032.23,215.9533816,13581.97368,78.9174711,2.457602356,2.405980807,13.58197368,Excluded
9,213,2019,F1,G2,617941.349,4203760.874,119.648,82.852,4.194491894,3.615732074,1292.62,46.27,1246.35,260.7495395,16399.34211,95.28766861,3.176664755,3.12285929,16.39934211,Excluded
10,235,2019,F1,G2,617952.161,4203776.334,121.055,82.5,4.247687944,3.605815447,1068.61,46.27,1022.34,213.8842895,13451.84211,78.16134724,3.20935938,3.155522041,13.45184211,Excluded
11,258,2019,F1,G2,617841.713,4203775.348,83.477,59.648,2.845434401,2.925105869,1237.89,46.27,1191.62,249.2994474,15679.21053,91.10337519,2.317616007,2.266786351,15.67921053,Excluded
12,259,2019,F1,G2,617836.51,4203775.093,70.352,50.352,2.366271689,2.62227729,1235.5,47.69,1187.81,248.5023553,15629.07895,90.81208781,1.995142413,1.946668162,15.62907895,Excluded
13,289,2019,F1,G2,617681.821,4203772.995,85.469,61.133,2.918697461,2.971876212,1046.4,46.27,1000.13,209.2377237,13159.60526,76.46331765,2.365983988,2.314865765,13.15960526,Excluded
14,297,2019,F1,G2,617641.868,4203772.883,102.813,71.484,3.561935192,3.287393312,1393.27,47.69,1345.58,281.5095,17705,102.8741374,2.78156916,2.728595285,17.705,Excluded
15,314,2019,F1,G2,617651.408,4203789.398,77.813,50.859,2.637874909,2.639279161,1047.34,47.69,999.65,209.1373026,13153.28947,76.42662003,2.179290182,2.129376412,13.15328947,Excluded
16,314,2019,F1,G2,617651.408,4203789.398,77.813,50.859,2.637874909,2.639279161,1057.87,47.69,1010.18,211.3402895,13291.84211,77.23167416,2.179290182,2.129376412,13.29184211,Excluded
17,336,2019,F1,G2,617758.648,4203790.686,98.398,70,3.397329801,3.243206864,1209.17,46.27,1162.9,243.2909211,15301.31579,88.90763413,2.676668146,2.624062053,15.30131579,Excluded
18,359,2019,F1,G2,617876.703,4203791.793,101.68,78.555,3.519639748,3.493627061,1140.55,47.69,1092.86,228.6378158,14379.73684,83.55283947,2.754703223,2.701817375,14.37973684,Excluded
19,363,2019,F1,G2,617897.509,4203792.076,111.875,85.82,3.901502914,3.698761391,1196.16,46.27,1149.89,240.5690921,15130.13158,87.91297568,2.995163992,2.94163577,15.13013158,Excluded
20,369,2019,F1,G2,617927.913,4203792.173,110.43,73.438,3.847207885,3.345080757,892.73,46.27,846.46,177.0883421,11137.63158,64.71472697,2.961253256,2.907796185,11.13763158,Excluded
21,421,2019,F1,G2,617824.932,4203808.304,82.617,61.484,2.813846692,2.982871855,1329.2,47.69,1281.51,268.1053816,16861.97368,97.97576935,2.296690121,2.245990313,16.86197368,Excluded
22,432,2019,F1,G2,617767.193,4203807.617,100.195,74.531,3.464259664,3.377111358,1119.15,47.69,1071.46,224.1607105,14098.15789,81.91673715,2.719434195,2.666670318,14.09815789,Excluded
23,444,2019,F1,G2,617703.98,4203807.037,88.594,63.867,3.033898228,3.056943258,1241.88,47.69,1194.19,249.8371184,15713.02632,91.29986037,2.44158224,2.390044684,15.71302632,Excluded
24,454,2019,F1,G2,617651.613,4203806.553,97.461,70.273,3.362468608,3.251360273,1008.08,46.27,961.81,201.2207763,12655.39474,73.53362422,2.654330498,2.601811179,12.65539474,Excluded
25,502,2019,F1,G2,617797.646,4203823.093,90,63.945,3.085833495,3.059351008,1241.06,46.27,1194.79,249.9626447,15720.92105,91.34573236,2.475486862,2.423773528,15.72092105,Excluded
26,552,2019,F1,G2,617955.285,4203839.836,89.258,66.914,3.058417319,3.150240417,1054.77,46.27,1008.5,210.9888158,13269.73684,77.10323244,2.457602356,2.405980807,13.26973684,Excluded
27,560,2019,F1,G2,617915.477,4203839.198,98.516,76.055,3.401721846,3.421495629,1113.74,46.27,1067.47,223.3259605,14045.65789,81.61168817,2.679479335,2.626862534,14.04565789,Excluded
28,561,2019,F1,G2,617910.439,4203839.371,90.508,64.258,3.104613776,3.069002414,979.76,46.27,933.49,195.2959342,12282.76316,71.36846452,2.48772068,2.435945758,12.28276316,Excluded
30,600,2019,F1,G2,617722.984,4203836.368,80.586,57.5,2.739350473,2.856715862,1310.62,46.27,1264.35,264.515329,16636.18421,96.6638294,2.24716297,2.19678273,16.63618421,Excluded
31,637,2019,F1,G2,617670.462,4203852.291,91.133,59.336,3.127730713,2.915227066,1153.13,46.27,1106.86,231.5667632,14563.94737,84.62318679,2.502760443,2.450911132,14.56394737,Excluded
32,637,2019,F1,G2,617670.462,4203852.291,91.133,59.336,3.127730713,2.915227066,989.39,46.27,943.12,197.3106316,12409.47368,72.10471053,2.502760443,2.450911132,12.40947368,Excluded
33,647,2019,F1,G2,617720.534,4203852.656,92.305,66.055,3.171112872,3.124093886,1011.52,46.27,965.25,201.9404605,12700.65789,73.79662379,2.53092858,2.478943845,12.70065789,Excluded
34,655,2019,F1,G2,617761.116,4203852.732,93.203,67.383,3.204381893,3.164465697,1145.66,46.42,1099.24,229.972579,14463.68421,84.04061203,2.552481279,2.500396332,14.46368421,Excluded
35,662,2019,F1,G2,617797.172,4203852.945,95.039,64.375,3.272479446,3.072605842,1011.71,46.27,965.44,201.9802105,12703.15789,73.81114994,2.596466818,2.54418641,12.70315789,Excluded
36,673,2019,F1,G2,617853.141,4203853.657,85.508,67.695,2.920133168,3.173909535,1074.76,46.27,1028.49,215.1709342,13532.76316,78.6315355,2.366929545,2.31580584,13.53276316,Excluded
37,693,2019,F1,G2,617952.837,4203855.435,80.195,67.07,2.725025446,3.154975983,1217.5,46.27,1171.23,245.0336447,15410.92105,89.54449076,2.23761052,2.187293919,15.41092105,Excluded
38,77,2019,F2,G8,617565.756,4204608.075,58.438,55.156,0.992440628,0.922204536,1200.86,46.27,1154.59,241.5523816,15191.97368,72.73389676,0.939930192,0.94351351,15.19197368,Excluded
39,85,2019,F2,G8,617565.907,4204570.915,57.969,54.023,0.983857239,0.909939757,1038.76,46.27,992.49,207.6393553,13059.07895,62.52233713,0.933319878,0.936771191,13.05907895,Excluded
40,93,2019,F2,G8,617565.771,4204533.892,49.961,49.063,0.838170322,0.855132209,1397.43,46.27,1351.16,282.6768947,17778.42105,85.116909,0.819372216,0.820674169,17.77842105,Excluded
41,112,2019,F2,G8,617566.216,4204445.239,45.703,40.469,0.761428064,0.755241498,1196.1,46.27,1149.83,240.5565395,15129.34211,72.43403854,0.757874958,0.758123119,15.12934211,Excluded
42,113,2019,F2,G8,617566.402,4204440.394,46.367,41.172,0.773359978,0.763678503,1383.69,46.27,1337.42,279.8023421,17597.63158,84.25135177,0.767510214,0.767918228,17.59763158,Excluded
43,139,2019,F2,G8,617535.323,4204476.863,40.352,34.531,0.665781615,0.681761729,1178.79,46.27,1132.52,236.9351053,14901.57895,71.34358759,0.67956601,0.678591941,14.90157895,Excluded
44,172,2019,F2,G8,617535.069,4204631.192,59.727,62.305,1.016058782,0.997631997,666.99,46.27,620.72,129.8611579,8167.368421,39.10252506,0.958064253,0.962013617,8.167368421,Excluded
45,174,2019,F2,G8,617535.35,4204640.239,57.813,57.266,0.981003408,0.944809754,817.88,46.27,771.61,161.4289342,10152.76316,48.60790593,0.931119669,0.934527216,10.15276316,Excluded
46,175,2019,F2,G8,617534.628,4204645.554,55.156,55.234,0.932490277,0.923045583,813.76,46.27,767.49,160.5669868,10098.55263,48.34836473,0.893530512,0.896203739,10.09855263,Excluded
47,200,2019,F2,G8,617502.886,4204608.644,39.141,41.68,0.644268139,0.769743431,1417.34,46.27,1371.07,286.8422763,18040.39474,86.37114809,0.661669832,0.660436636,18.04039474,Excluded
48,200,2019,F2,G8,617502.886,4204608.644,39.141,41.68,0.644268139,0.769743431,1261.5,46.27,1215.23,254.2389079,15989.86842,76.55393982,0.661669832,0.660436636,15.98986842,Excluded
49,212,2019,F2,G8,617503.438,4204555.973,42.578,41.133,0.705457138,0.763211794,1088.11,46.27,1041.84,217.9638947,13708.42105,65.63116172,0.712289838,0.711809432,13.70842105,Excluded
50,268,2019,F2,G8,617472.139,4204460.943,33.516,27.148,0.545044882,0.583770774,1026.01,46.27,979.74,204.9719211,12891.31579,61.71914536,0.57759906,0.575258431,12.89131579,Excluded
51,269,2019,F2,G8,617472.678,4204464.949,34.492,28.359,0.562173858,0.600438067,1293.21,46.27,1246.94,260.8729737,16407.10526,78.55152499,0.592304529,0.590143929,16.40710526,Excluded
52,286,2019,F2,G8,617472.455,4204542.872,46.055,40.078,0.767751744,0.750526434,1191.69,46.27,1145.42,239.6339211,15071.31579,72.15622867,0.762984953,0.763317642,15.07131579,Excluded
53,327,2019,F2,G8,617441.824,4204637.67,46.484,41.484,0.775463825,0.767406545,1395.08,46.27,1348.81,282.18525,17747.5,84.96886974,0.769206211,0.769642569,17.7475,Excluded
54,410,2019,F2,G8,617410.947,4204530.357,47.031,41.875,0.785305225,0.772064527,1407.15,46.27,1360.88,284.7104211,17906.31579,85.72922462,0.777128355,0.777697919,17.90631579,Excluded
55,416,2019,F2,G8,617411.178,4204557.533,37.344,34.688,0.612440356,0.683759627,989.13,46.27,942.86,197.2562368,12406.05263,59.39587378,0.634986061,0.633381293,12.40605263,Excluded
56,432,2019,F2,G8,617410.418,4204630.7,40.078,34.023,0.660909528,0.675274977,1260.39,46.27,1214.12,254.0066842,15975.26316,76.48401491,0.67552274,0.674489444,15.97526316,Excluded
57,488,2019,F2,G8,617381.197,4204482.254,29.727,30.078,0.478925574,0.623669764,1586.35,46.27,1540.08,322.2009474,20264.21053,97.0180062,0.519988199,0.517002758,20.26421053,Excluded
58,488,2019,F2,G8,617381.197,4204482.254,29.727,30.078,0.478925574,0.623669764,1317.04,46.27,1270.77,265.8584605,16720.65789,80.05270614,0.519988199,0.517002758,16.72065789,Excluded
59,524,2019,F2,G8,617349.314,4204437.257,30.234,29.727,0.487736572,0.618965234,1718.49,46.27,1672.22,349.8460263,22002.89474,105.3422227,0.527747548,0.524843121,22.00289474,Excluded
60,550,2019,F2,G8,617350.507,4204556.423,47.656,41.328,0.796560895,0.765543773,1596.22,46.27,1549.95,324.2658553,20394.07895,97.63977111,0.786166181,0.78688933,20.39407895,Excluded
61,569,2019,F2,G8,617350.161,4204643.23,41.25,31.484,0.681767262,0.642322733,1371.67,46.27,1325.4,277.2876316,17439.47368,83.49414664,0.692793565,0.692016001,17.43947368,Excluded
62,624,2019,F2,G8,617321.498,4204447.353,36.016,30.117,0.588995655,0.624191284,1247.91,46.27,1201.64,251.3957368,15811.05263,75.69783189,0.615164216,0.613295274,15.81105263,Excluded
63,654,2019,F2,G8,617289.222,4204501.609,54.18,45.898,0.91471514,0.819128634,1385.76,46.27,1339.49,280.2354079,17624.86842,84.38175231,0.879666834,0.882075745,17.62486842,Excluded
64,654,2019,F2,G8,617289.222,4204501.609,54.18,45.898,0.91471514,0.819128634,1280.28,46.27,1234.01,258.1678816,16236.97368,77.73699404,0.879666834,0.882075745,16.23697368,Excluded
65,667,2019,F2,G8,617288.652,4204564.984,39.609,28.086,0.652576116,0.596703118,1270.15,46.27,1223.88,256.048579,16103.68421,77.09885032,0.66859398,0.667460112,16.10368421,Excluded
66,681,2019,F2,G8,617288.7,4204632.013,44.648,33.555,0.742497841,0.669268504,1234.74,46.27,1188.47,248.6404342,15637.76316,74.86818206,0.742530037,0.742527784,15.63776316,Excluded
67,684,2019,F2,G8,617288.64,4204645.777,39.805,27.617,0.656057805,0.590256435,1363.64,46.27,1317.37,275.6076711,17333.81579,82.98829334,0.671490813,0.670398851,17.33381579,Excluded
68,699,2019,F2,G8,617258.735,4204640.018,51.016,39.258,0.857265414,0.740584687,1049.66,46.27,1003.39,209.91975,13202.5,63.20898734,0.834506764,0.836079917,13.2025,Excluded
69,739,2019,F2,G8,617257.902,4204447.009,47.344,36.914,0.790940616,0.711750396,1354.44,46.27,1308.17,273.6829342,17212.76316,82.40873536,0.78165635,0.782302646,17.21276316,Excluded
70,759,2019,F2,G8,617227.239,4204458.089,49.375,43.203,0.827577483,0.787771061,1227.41,46.27,1181.14,247.1069211,15541.31579,74.40642553,0.810948626,0.812101619,15.54131579,Excluded
71,769,2019,F2,G8,617227.307,4204504.27,53.32,44.766,0.89907329,0.806039134,1478.46,46.27,1432.19,299.6292237,18844.60526,90.22142892,0.867425184,0.86960369,18.84460526,Excluded
72,769,2019,F2,G8,617227.307,4204504.27,53.32,44.766,0.89907329,0.806039134,1404.88,47.53,1357.35,283.9719079,17859.86842,85.50685074,0.867425184,0.86960369,17.85986842,Excluded
73,785,2019,F2,G8,617227.572,4204580.418,38.75,29.609,0.637333007,0.617379232,1305.98,46.27,1259.71,263.5445921,16575.13158,79.35597668,0.655877033,0.65456165,16.57513158,Excluded
74,789,2019,F2,G8,617227.764,4204598.802,50.664,45.313,0.850890895,0.812378673,1480.77,46.27,1434.5,300.1125,18875,90.36694838,0.829461492,0.830943731,18.875,Excluded
75,799,2019,F2,G8,617227.604,4204645.811,53.828,48.125,0.908310536,0.844550252,1475.88,46.27,1429.61,299.0894605,18810.65789,90.05890069,0.874659236,0.876973556,18.81065789,Excluded
76,113,2019,F3,M19,617217.132,4204963.51,31.602,25.039,0.865079659,0.866981509,1261.34,46.27,1215.07,254.2054342,15987.76316,85.21584434,0.865653228,0.865613068,15.98776316,Excluded
77,113,2019,F3,M19,617217.132,4204963.51,31.602,25.039,0.865079659,0.866981509,1261.34,46.27,1215.07,254.2054342,15987.76316,85.21584434,0.865653228,0.865613068,15.98776316,Excluded
78,158,2019,F3,M19,617221.332,4204770.511,31.836,24.961,0.871986755,0.865238386,1230.26,46.27,1183.99,247.7031711,15578.81579,83.03612758,0.871264718,0.871315238,15.57881579,Excluded
79,162,2019,F3,M19,617221.315,4204754.082,29.414,26.328,0.80069211,0.895514695,1290.34,46.27,1244.07,260.2725395,16369.34211,87.2496856,0.812927659,0.812065171,16.36934211,Excluded
80,258,2019,F3,M19,617238.783,4205041.538,30.859,25.938,0.843174718,0.886935086,1392.75,46.27,1346.48,281.6977895,17716.84211,94.43195051,0.847801131,0.847476477,17.71684211,Excluded
81,309,2019,F3,M19,617263.916,4204947.346,29.688,23.438,0.808735373,0.830804642,962.27,46.27,916,191.6368421,12052.63158,64.24133047,0.819556386,0.818794271,12.05263158,Excluded
82,369,2019,F3,M19,617268.804,4204728.09,31.562,22.266,0.863899357,0.803763064,1218.64,46.27,1172.37,245.2721447,15425.92105,82.22118841,0.864693484,0.864637875,15.42592105,Excluded
83,408,2019,F3,M19,617291.679,4204802.15,29.492,22.969,0.802981205,0.820042346,1512.86,46.27,1466.59,306.8260658,19297.23684,102.8555599,0.814815446,0.813981454,19.29723684,Excluded
84,422,2019,F3,M19,617290.195,4204859.355,31.094,24.727,0.850098529,0.859997378,1241.81,46.27,1195.54,250.1195526,15730.78947,83.84615743,0.853453198,0.853217955,15.73078947,Excluded
85,445,2019,F3,M19,617288.076,4204955.316,28.359,22.031,0.769777607,0.798280667,1332.84,46.27,1286.57,269.1639868,16928.55263,90.23031499,0.787332291,0.786090614,16.92855263,Excluded
86,492,2019,F3,M19,617309.108,4205043.125,25.508,19.492,0.686692488,0.737654054,1478.66,46.27,1432.39,299.6710658,18847.23684,100.4570298,0.717556405,0.715351621,18.84723684,Excluded
87,540,2019,F3,M19,617312.864,4204854.989,27.773,19.766,0.752644637,0.744326254,1012.61,46.27,966.34,202.1685,12715,67.77179834,0.773064463,0.771617304,12.715,Excluded
88,567,2019,F3,M19,617315.423,4204749.876,27.617,19.258,0.748088367,0.7319295,1024.01,46.27,977.74,204.5535,12865,68.57130835,0.769259931,0.767758705,12.865,Excluded
89,612,2019,F3,M19,617338.865,4204777.757,28.008,19.766,0.759512014,0.744326254,1114.21,46.27,1067.94,223.4242895,14051.84211,74.89725598,0.778790649,0.777425443,14.05184211,Excluded
90,669,2019,F3,M19,617333.985,4205003.15,25.977,19.648,0.700312618,0.741456876,1169.17,51.77,1117.4,233.7718421,14702.63158,78.36600728,0.729098695,0.727045835,14.70263158,Excluded
91,674,2019,F3,M19,617333.813,4205025.429,24.492,20.43,0.657254433,0.760360724,1424.91,46.27,1378.64,288.426,18140,96.6874103,0.692461003,0.689936455,18.14,Excluded
92,733,2019,F3,M19,617358.652,4204944.39,25.898,21.719,0.698017043,0.790969726,1402.12,46.27,1355.85,283.6580921,17840.13158,95.08909161,0.727156295,0.725077658,17.84013158,Excluded
93,734,2019,F3,M19,617359.056,4204940.8,27.031,22.969,0.73099116,0.820042346,1255.7,46.27,1209.43,253.0254868,15913.55263,84.82029727,0.754944563,0.753242675,15.91355263,Excluded
94,784,2019,F3,M19,617362.733,4204750.826,33.906,27.305,0.933257495,0.916812124,1247.77,46.27,1201.5,251.3664474,15809.21053,84.26414691,0.920686582,0.921560953,15.80921053,Excluded
95,963,2019,F3,M19,617406.177,4204892.978,32.07,25.508,0.878897811,0.877422263,1240.16,46.27,1193.89,249.7743553,15709.07895,83.73043891,0.87687109,0.877012799,15.70907895,Excluded
96,1070,2019,F3,M19,617429.132,4204887.565,29.648,22.461,0.807560812,0.808296711,1278.15,46.27,1231.88,257.7222632,16208.94737,86.39477094,0.818589163,0.817812348,16.20894737,Excluded
97,1086,2019,F3,M19,617427.885,4204935.442,28.438,23.164,0.772089467,0.82452646,1133.58,46.27,1087.31,227.4766974,14306.71053,76.25572166,0.789252955,0.788039264,14.30671053,Excluded
98,1137,2019,F3,M19,617447.401,4205056.667,36.25,32.188,1.002990864,1.019462031,751.69,46.27,705.42,147.5812895,9281.842105,49.4728377,0.976200774,0.978052449,9.281842105,Excluded
99,1150,2019,F3,M19,617448.726,4205017.787,34.023,27.383,0.936729515,0.91850067,1061.69,46.27,1015.42,212.4365526,13360.78947,71.2138993,0.923468602,0.924390667,13.36078947,Excluded
100,1212,2019,F3,M19,617454.036,4204771.893,40.508,34.297,1.1305538,1.062063028,1090.94,46.27,1044.67,218.5559605,13745.65789,73.26527366,1.075930113,1.079666115,13.74565789,Excluded
101,1212,2019,F3,M19,617454.036,4204771.893,40.508,34.297,1.1305538,1.062063028,1090.94,46.27,1044.67,218.5559605,13745.65789,73.26527366,1.075930113,1.079666115,13.74565789,Excluded
102,1280,2019,F3,M19,617475.361,4204876.467,36.172,32.227,1.000664594,1.020258646,935.88,46.27,889.61,186.1157763,11705.39474,62.39053495,0.974360783,0.976179217,11.70539474,Excluded
103,1384,2019,F3,M19,617496.705,4204925.256,35.273,27.305,0.973881278,0.916812124,1122.45,46.27,1076.18,225.1481842,14160.26316,75.47514741,0.953117833,0.954556665,14.16026316,Excluded
104,1466,2019,F3,M19,617514.258,4204794.789,38.281,35.703,1.063698561,1.089947727,1062.13,46.27,1015.86,212.5286053,13366.57895,71.24475762,1.023941718,1.026675502,13.36657895,Excluded
105,1475,2019,F3,M19,617513.33,4204830.559,33.789,28.359,0.92978641,0.939486983,1237.5,46.27,1191.23,249.2178553,15674.07895,83.54388657,0.91790337,0.918730165,15.67407895,Excluded
106,1555,2019,F3,M19,617530.879,4205056.103,30.312,27.227,0.827074413,0.915121865,1134.49,46.27,1088.22,227.667079,14318.68421,76.31954218,0.834624259,0.834093567,14.31868421,Excluded
107,1683,2019,F3,M19,617554.515,4205067.905,31.289,24.648,0.85584692,0.858224008,1149.75,46.27,1103.48,230.8596316,14519.47368,77.38976345,0.858139185,0.857978537,14.51947368,Excluded
108,1720,2019,F3,M19,617577.312,4205016.405,38.711,27.812,1.076584209,0.927757349,1257.8,46.27,1211.53,253.464829,15941.18421,84.96757543,1.034008504,1.036933027,15.94118421,Excluded
109,1734,2019,F3,M19,617578.456,4204966.763,38.867,29.727,1.081261769,0.968475872,1053.07,46.27,1006.8,210.6331579,13247.36842,70.60935754,1.037657202,1.040651257,13.24736842,Excluded
110,1734,2019,F3,M19,617578.456,4204966.763,38.867,29.727,1.081261769,0.968475872,1053.07,46.27,1006.8,210.6331579,13247.36842,70.60935754,1.037657202,1.040651257,13.24736842,Excluded
111,1754,2019,F3,M19,617579.756,4204889.896,36.211,29.258,1.00182768,0.95859185,1159.1,46.27,1112.83,232.81575,14642.5,78.04550194,0.97528084,0.977115888,14.6425,Excluded
112,1758,2019,F3,M19,617580.117,4204874.839,34.102,24.453,0.939074396,0.853838042,1303.25,46.27,1256.98,262.9734474,16539.21053,88.15509562,0.925346388,0.926300723,16.53921053,Excluded
113,51,2019,F4,M23,617965.656,4204730.207,39.18,35.391,0.808153288,0.806477597,1245.81,46.27,1199.54,250.9563947,15783.42105,91.91595659,0.827043355,0.825706879,15.78342105,Excluded
114,60,2019,F4,M23,617965.898,4204781.62,42.656,41.758,0.885703449,0.897300361,1127.6,46.27,1081.33,226.2256184,14228.02632,82.85799672,0.890965857,0.890596496,14.22802632,Excluded
115,80,2019,F4,M23,617965.068,4204891.078,54.492,51.602,1.153280466,1.028575499,811.87,46.27,765.6,160.1715789,10073.68421,58.66486851,1.104105316,1.107478055,10.07368421,Excluded
116,80,2019,F4,M23,617965.068,4204891.078,54.492,51.602,1.153280466,1.028575499,811.87,46.27,765.6,160.1715789,10073.68421,58.66486851,1.104105316,1.107478055,10.07368421,Excluded
117,80,2019,F4,M23,617965.068,4204891.078,54.492,51.602,1.153280466,1.028575499,811.87,46.27,765.6,160.1715789,10073.68421,58.66486851,1.104105316,1.107478055,10.07368421,Excluded
118,105,2019,F4,M23,617943.514,4204856.492,38.828,35.469,0.800329225,0.807623702,1346.5,46.27,1300.23,272.0218026,17108.28947,99.6314289,0.820531848,0.819101301,17.10828947,Excluded
119,114,2019,F4,M23,617944.018,4204811.479,43.086,42.188,0.895331975,0.9032498,1395.36,46.27,1349.09,282.243829,17751.18421,103.3753755,0.898827451,0.898582339,17.75118421,Excluded
120,127,2019,F4,M23,617943.86,4204747.661,46.797,41.797,0.978732927,0.897840855,1291.24,48.23,1243.01,260.0507763,16355.39474,95.24688901,0.966281359,0.967147735,16.35539474,Excluded
121,127,2019,F4,M23,617943.86,4204747.661,46.797,41.797,0.978732927,0.897840855,1291.24,48.23,1243.01,260.0507763,16355.39474,95.24688901,0.966281359,0.967147735,16.35539474,Excluded
122,158,2019,F4,M23,617920.796,4204794.87,38.711,35.82,0.797729835,0.812770147,848.13,46.27,801.86,167.7575526,10550.78947,61.44332739,0.818365892,0.816904241,10.55078947,Excluded
123,177,2019,F4,M23,617919.615,4204895.664,39.102,38.32,0.806419073,0.848922316,880.41,46.27,834.14,174.5108684,10975.52632,63.91681484,0.825601093,0.824243708,10.97552632,Excluded
124,190,2019,F4,M23,617919.056,4204963.563,48.203,45.234,1.010468647,0.944795351,961.99,46.27,915.72,191.5782632,12048.94737,70.16796421,0.991661922,0.992966842,12.04894737,Excluded
